Repo,CM-01,CM-02,CM-03,CM-04,CM-05,CM-06,CM-07,CM-08,CM-09,CM-10,CM-11,CM-12,CM-13,CM-14,CM-15,CM-16,CM-17,CM-18,CM-19,CM-20,CM-21,CM-22,CM-23,CM-24,CM-25,CM-26,CM-27,CM-28,CM-29,CM-30,CM-31,CM-32,CM-33,CM-34,CM-35,SK-01,SK-02,SK-03,SK-04,SK-05,SK-06,SK-07,SK-08,SK-09,SK-10,SK-11,SK-12,SK-13,SK-14,SK-15,SK-16,SK-17,SK-18,SK-19,SK-20,SK-21,SK-22,SK-23,SA-01,SA-02,SA-03,SA-04,SA-05,SA-06,SA-07,SA-08,SA-09,SA-10,SA-11,SA-12,SA-13,SA-14,SA-15,SA-16,SA-17,SA-18,SA-19,SA-20,SA-21
aakashg/pm-claude-code-setup,1,1,1,1,1,,,,1,1,,,,,,,,,,,1,,,1,1,,1,,,,,,,,,1,,1,,,1,1,1,1,1,1,,1,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,
aakashg/pm-claude-skills,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agentii-ai/growth-hacking-kit,,1,,1,,,,1,,1,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,1,1,1,,1,1,1,,,,,1,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,
AgriciDaniel/claude-seo,1,1,,,1,,,1,1,,,,,1,,,1,,,1,,,,,1,,,,,,,,,,,1,1,1,1,,,1,,1,,,1,1,1,,1,1,,1,1,1,,,1,1,1,,1,,,,1,,1,,,,,1,1,,,1,
alirezarezvani/claude-skills,,1,1,,1,,,1,1,,,,,1,1,1,1,,1,1,,,,1,,,1,,,,,,,,1,1,1,1,,,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,,,1,,,,1,,,,1,,,,
amanaiproduct/personal-os,,1,1,,,,,,1,,1,,,,,,,,,,,,1,1,1,,1,1,,1,,,,,,1,1,,,1,,1,,1,1,,,1,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
anombyte93/prd-taskmaster,,1,,1,,1,1,1,1,1,,,,,,,,,1,1,,1,,,,,,,,,,,,1,,1,,,1,1,1,1,1,1,1,,1,1,,,,,,,1,1,,,,,1,,1,1,1,1,1,1,1,,,,,1,1,,,,
anthropics/claude-plugins-official,,1,,1,,,,,,1,,1,,,,,,,,,,,,,1,,1,,,,,,,,,1,1,,,1,1,,,1,,,,1,,1,,1,,,1,1,,,1,,,,1,1,1,,1,,,,,,,1,1,,,,
anthropics/knowledge-work-plugins,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,1,1,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
anthropics/skills,1,,,1,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,1,,1,,1,,1,1,,,1,,1,,,,,1,,1,1,1,1,1,,,,,,,,,,,,
assimovt/productskills,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,1,1,,,,,,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
automazeio/ccpm,1,,,1,1,1,,1,,1,1,,,1,,,,,,,,,,,1,,,,,,1,,,,,1,1,,1,,1,1,,1,1,,1,1,1,,,,,,,1,,,,,1,,1,,,,,1,1,,,,,,1,,,,
bmad-code-org/BMAD-METHOD,1,1,1,1,,,,1,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,,1,1,,1,1,1,1,1,1,1,,1,,,1,1,1,1,1,,1,,,1,1,,1,,1,1,,1,,,,1,,1,,,1,,,
buildermethods/agent-os,,,,1,1,,,1,,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,1,1,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
cdeust/ai-prd-generator-plugin,1,1,,1,1,,,1,,1,,,1,1,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,1,1,1,1,1,,,,1,,,,,,,1,,,,1,,,1,1,1,1,,,,1,,,,1,,,,,
coleam00/second-brain-starter,1,1,1,1,,1,1,1,1,1,,1,,1,,1,,,1,,,1,1,1,,,1,,,,,,,,,1,1,1,,1,1,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,
contains-studio/agents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,1,,,,
